file_access_count,cpu_usage,memory_usage,network_packets,network_ports,privilege_escalation_attempt,file_entropy,label
20,0.0,172.98046875,38,5,1,0.9580608376094846,1
50,0.0,172.98046875,140,4,0,5.399644081766894,0
6,0.0,172.98046875,794,4,1,0.9874743557945438,1
11,0.0,172.98046875,435,3,2,5.713902188405984,1
10,0.0,172.98046875,817,1,1,6.5413391865332295,1
16,0.0,172.98046875,784,2,0,4.442938770876291,1
29,0.0,172.98046875,31,2,1,7.770067499847654,1
18,0.0,172.98046875,713,5,1,3.1617958683221525,1
41,0.0,172.98046875,559,3,0,1.7138762765805593,1
20,0.0,172.98046875,842,3,1,4.42622300118402,1
17,0.0,172.98046875,454,1,0,2.3201113473655743,0
27,0.0,172.98046875,748,3,0,6.948008576061704,1
24,0.0,172.98046875,286,3,0,2.9898505316235093,0
31,0.0,172.98046875,120,2,2,6.20959527474692,1
4,0.0,172.98046875,308,0,2,6.203515322983877,1
5,0.0,172.98046875,275,3,1,1.03648437275407,1
7,0.0,172.98046875,148,2,1,6.546554739354664,1
28,0.0,172.98046875,415,3,2,7.059244012663954,1
14,0.0,172.98046875,993,5,0,0.8226505501636554,1
30,0.0,172.98046875,53,0,0,5.59103577246706,0
10,0.0,172.98046875,533,2,2,4.588666009014991,1
45,0.0,172.98046875,313,4,1,5.8949645569851326,1
48,0.0,172.98046875,713,1,2,7.889119375034662,1
32,0.0,172.98046875,652,1,2,6.334263734800533,1
48,0.0,172.98046875,942,1,2,2.3609228923783085,1
21,0.0,172.98046875,105,5,0,5.383768860248277,0
16,0.0,172.98046875,918,0,1,4.475918702184057,1
8,0.0,172.98046875,941,0,2,0.14858663202335531,1
19,0.0,172.98046875,2,3,0,4.149638245427398,0
14,0.0,172.98046875,893,5,1,4.385540118199429,1
48,0.0,172.98046875,787,0,0,1.9336532860723805,1
37,0.0,172.98046875,456,2,0,1.4463111721251023,0
31,0.0,172.98046875,302,3,2,1.3274770895662567,1
34,0.0,172.98046875,984,0,1,7.327734758324849,1
12,0.0,172.98046875,887,5,0,5.454657617338271,1
21,0.0,172.98046875,522,1,0,2.233494664511598,1
35,0.0,172.98046875,964,1,2,7.20175365792878,1
17,0.0,172.98046875,850,4,0,4.674635190185815,1
16,0.0,172.98046875,538,5,0,5.025830064596204,1
49,0.0,172.98046875,127,4,1,2.967236882778244,1
47,0.0,172.98046875,187,3,2,3.813430546101361,1
42,0.0,172.98046875,78,4,1,1.6254810112695397,1
14,0.0,172.98046875,483,1,2,3.2690561917100247,1
24,0.0,172.98046875,514,5,2,2.99268947811961,1
1,0.0,172.98046875,531,0,2,2.6863504824942313,1
39,0.0,172.98046875,541,1,2,2.9422052558000784,1
50,0.0,172.98046875,0,0,0,6.773487988013382,0
49,0.0,172.98046875,518,5,0,2.7161365824433696,1
41,0.0,172.98046875,174,5,2,6.408306460384635,1
49,0.0,172.98046875,302,3,0,2.808050382920955,0
19,0.0,172.98046875,254,5,0,3.9930233489916347,0
6,0.0,172.98046875,96,3,2,0.37819225259639566,1
36,0.0,172.98046875,882,0,1,1.5848385304279962,1
46,0.0,172.98046875,644,1,2,0.7652800727241313,1
9,0.0,172.98046875,238,3,1,0.08582201808565681,1
50,0.0,172.98046875,544,5,0,1.6588214555243486,1
28,0.0,172.98046875,444,2,2,4.205088827387412,1
27,0.0,172.98046875,157,3,2,6.609085135828545,1
16,0.0,172.98046875,868,2,1,4.0593814529064085,1
21,0.0,172.98046875,416,4,2,2.679069564248481,1
31,0.0,172.98046875,763,2,1,6.916692745393983,1
37,0.0,172.98046875,689,0,1,7.152908205853044,1
5,0.0,172.98046875,208,2,2,4.698262243943143,1
14,0.0,172.98046875,849,5,1,7.5260851564022815,1
5,0.0,172.98046875,624,2,1,6.705857437816096,1
40,0.0,172.98046875,661,0,0,0.20377841949814712,1
49,0.0,172.98046875,283,1,0,7.96527495620033,0
39,0.0,172.98046875,696,3,0,7.455477779439949,1
6,0.0,172.98046875,171,3,1,6.728027629126818,1
11,0.0,172.98046875,991,3,1,2.087403461815291,1
33,0.0,172.98046875,382,1,0,7.154734857207005,0
24,0.0,172.98046875,403,1,2,2.8092337584939786,1
27,0.0,172.98046875,50,4,1,6.409411891666957,1
43,0.0,172.98046875,84,1,0,3.709806912795603,0
38,0.0,172.98046875,102,2,2,0.18954070362114006,1
19,0.0,172.98046875,986,1,1,1.104210804928142,1
47,0.0,172.98046875,368,0,2,0.8248680164910454,1
26,0.0,172.98046875,544,5,0,0.6129409277676219,1
11,0.0,172.98046875,674,5,1,5.581256216346548,1
2,0.0,172.98046875,276,5,2,5.181192282511932,1
4,0.0,172.98046875,791,4,0,7.657218022427077,1
45,0.0,172.98046875,319,4,1,2.0148698566527585,1
45,0.0,172.98046875,593,3,1,5.2438334781428795,1
29,0.0,172.98046875,229,5,0,0.875358125290215,0
2,0.0,172.98046875,941,5,1,7.847746808315888,1
18,0.0,172.98046875,128,5,1,1.2076275046006275,1
4,0.0,172.98046875,831,1,2,0.3680073866011053,1
37,0.0,172.98046875,486,5,0,5.478614464737021,0
6,0.0,172.98046875,711,2,1,3.2524241905060762,1
4,0.0,172.98046875,579,2,2,3.475954143001924,1
16,0.0,172.98046875,483,1,0,3.1798918768692124,0
11,0.0,172.98046875,636,4,0,2.0289546349288727,1
39,0.0,172.98046875,18,2,0,0.27449583017754264,0
2,0.0,172.98046875,641,4,0,3.221697969728183,1
29,0.0,172.98046875,885,4,1,6.536667247937171,1
36,0.0,172.98046875,365,1,2,4.995679068683588,1
19,0.0,172.98046875,983,3,2,7.750232506248451,1
25,0.0,172.98046875,182,0,1,7.1149196750536525,1
3,0.0,172.98046875,157,1,2,5.538095020566356,1
5,0.0,172.98046875,224,0,2,0.6326274387633948,1
1,0.0,172.98046875,862,0,0,3.0209655270548685,1
28,0.0,172.98046875,719,1,1,3.028089514125103,1
50,0.0,172.98046875,301,3,1,0.18637212129318304,1
26,0.0,172.98046875,349,2,0,1.3126153257384114,0
2,0.0,172.98046875,713,1,1,7.726346268228673,1
18,0.0,172.98046875,660,1,1,6.974358476265255,1
13,0.0,172.98046875,830,0,0,7.116145267543181,1
8,0.0,172.98046875,932,3,1,7.365882764617236,1
27,0.0,172.98046875,755,3,2,5.233454777120904,1
42,0.0,172.98046875,298,2,2,6.383422718729594,1
16,0.0,172.98046875,780,0,2,3.73444665392966,1
23,0.0,172.98046875,46,4,0,5.031406588177259,0
21,0.0,172.98046875,285,1,1,5.006416364403435,1
6,0.0,172.98046875,83,3,1,7.9651095945768455,1
41,0.0,172.98046875,162,2,2,0.3714790935036216,1
6,0.0,172.98046875,950,2,1,5.551519077482769,1
36,0.0,172.98046875,611,2,1,2.5095703825732727,1
26,0.0,172.98046875,699,1,0,2.979485077113768,1
43,0.0,172.98046875,526,4,2,5.022691386046702,1
13,0.0,172.98046875,606,1,1,4.425766343619375,1
44,0.0,172.98046875,734,5,0,1.60300479294387,1
36,0.0,172.98046875,363,1,1,5.523974750919174,1
45,0.0,172.98046875,692,1,1,7.597872250915994,1
42,0.0,172.98046875,227,1,2,7.215694853876603,1
38,0.0,172.98046875,509,1,1,1.1304276372202624,1
23,0.0,172.98046875,279,0,1,0.44265243096445595,1
26,0.0,172.98046875,531,4,0,1.2630480106444146,1
44,0.0,172.98046875,574,0,1,4.600368599158746,1
5,0.0,172.98046875,173,4,2,2.441148671885844,1
37,0.0,172.98046875,782,2,1,4.826556218212381,1
33,0.0,172.98046875,877,2,0,2.374590285354259,1
45,0.0,172.98046875,487,2,1,6.3804867465247295,1
34,0.0,172.98046875,951,2,0,6.3436173842789145,1
45,0.0,172.98046875,355,2,1,0.7368286801365,1
40,0.0,172.98046875,548,3,2,7.997708869469031,1
35,0.0,172.98046875,804,2,0,5.156470744104472,1
12,0.0,172.98046875,484,2,0,4.40897273522909,0
30,0.0,172.98046875,814,3,2,0.5650811443704038,1
14,0.0,172.98046875,510,1,1,7.8224084740288315,1
46,0.0,172.98046875,194,2,2,6.18659059361811,1
7,0.0,172.98046875,519,2,2,6.489537554917385,1
16,0.0,172.98046875,837,3,0,3.9067334708371586,1
1,0.0,172.98046875,809,4,0,1.1779945665090104,1
9,0.0,172.98046875,827,5,2,4.859731289913666,1
6,0.0,172.98046875,555,0,2,4.648200527046575,1
36,0.0,172.98046875,667,1,1,0.545949816344617,1
39,0.0,172.98046875,691,2,1,7.1907971669763695,1
17,0.0,172.98046875,268,3,0,2.860764588802523,0
43,0.0,172.98046875,947,2,1,7.872898372152563,1
33,0.0,172.98046875,991,4,2,4.620298136050877,1
20,0.0,172.98046875,136,3,1,4.736616948068204,1
35,0.0,172.98046875,913,1,0,5.7558059366036565,1
9,0.0,172.98046875,662,2,0,0.8981319692027592,1
29,0.0,172.98046875,753,2,1,4.200741217700418,1
25,0.0,172.98046875,47,5,0,6.190490737217033,0
31,0.0,172.98046875,891,5,1,4.789262245920248,1
30,0.0,172.98046875,852,0,1,1.3178310366222687,1
31,0.0,172.98046875,584,4,2,1.2207216330522659,1
31,0.0,172.98046875,757,4,0,1.4640374842792285,1
39,0.0,172.98046875,335,1,0,3.1995898117793855,0
24,0.0,172.98046875,984,4,2,7.930267184580286,1
36,0.0,172.98046875,963,5,0,2.2385378942462797,1
30,0.0,172.98046875,378,3,2,7.584724253425287,1
40,0.0,172.98046875,31,3,0,7.858743289648934,0
46,0.0,172.98046875,852,3,0,0.5721432928378904,1
29,0.0,172.98046875,983,5,0,0.4329793220305813,1
7,0.0,172.98046875,193,1,0,4.531752684298639,0
50,0.0,172.98046875,382,2,1,6.234787983352135,1
11,0.0,172.98046875,135,5,0,5.07128118755371,0
1,0.0,172.98046875,397,3,2,6.155861538862794,1
29,0.0,172.98046875,467,4,2,6.469127241801656,1
1,0.0,172.98046875,743,1,2,0.7351114397987839,1
3,0.0,172.98046875,141,5,2,2.8091100780922504,1
43,0.0,172.98046875,550,2,2,2.2337372360864656,1
33,0.0,172.98046875,535,5,2,3.3274355339799815,1
10,0.0,172.98046875,760,5,0,0.03656364146040758,1
47,0.0,172.98046875,461,2,1,2.235406359424821,1
47,0.0,172.98046875,256,5,0,0.7621829707049264,0
26,0.0,172.98046875,171,5,0,0.975474860156873,0
3,0.0,172.98046875,753,1,2,1.5002975382958281,1
44,0.0,172.98046875,887,3,2,1.2927081421598627,1
23,0.0,172.98046875,978,4,2,1.159930457270618,1
12,0.0,172.98046875,44,2,2,5.3403941730186295,1
5,0.0,172.98046875,129,3,2,6.944116457473232,1
28,0.0,172.98046875,805,5,2,0.5296853825695607,1
7,0.0,172.98046875,715,0,1,5.905646958687665,1
14,0.0,172.98046875,528,5,2,7.627010675311894,1
12,0.0,172.98046875,85,1,0,1.4844353901888576,0
6,0.0,172.98046875,416,5,2,5.205139956867021,1
46,0.0,172.98046875,109,0,2,1.3123936387184578,1
43,0.0,172.98046875,351,2,0,2.378341198976221,0
16,0.0,172.98046875,181,3,2,7.401315934468327,1
25,0.0,172.98046875,208,4,2,6.9124954783142725,1
6,0.0,172.98046875,320,4,0,5.798848030587235,0
33,0.0,172.98046875,926,0,2,4.58045263800286,1
7,0.0,172.98046875,307,2,1,1.97613418627276,1
39,0.0,172.98046875,288,4,2,5.691141399979147,1
12,0.0,172.98046875,890,5,1,5.652998952267781,1
12,0.0,172.98046875,727,2,1,7.614038775118726,1
3,0.0,172.98046875,647,3,0,2.934242708132693,1
39,0.0,172.98046875,354,1,2,7.079305662079922,1
15,0.0,172.98046875,694,5,2,1.2577073871130366,1
40,0.0,172.98046875,841,1,1,7.180891532870953,1
17,0.0,172.98046875,538,0,1,1.593299962000792,1
35,0.0,172.98046875,51,0,2,0.1990166740485586,1
38,0.0,172.98046875,800,4,1,6.539028486008407,1
29,0.0,172.98046875,266,2,1,7.0695750282121645,1
5,0.0,172.98046875,346,5,0,7.830975929431223,0
46,0.0,172.98046875,33,2,1,0.5396381451493157,1
29,0.0,172.98046875,396,2,2,7.3822131190216815,1
13,0.0,172.98046875,997,4,2,5.200299828789705,1
6,0.0,172.98046875,789,4,2,6.863335330303948,1
50,0.0,172.98046875,408,2,0,3.6062630655512677,0
44,0.0,172.98046875,223,5,0,4.6323598208492305,0
44,0.0,172.98046875,166,5,1,3.9495680255087864,1
35,0.0,172.98046875,943,1,1,2.9057614049324174,1
33,0.0,172.98046875,965,1,1,4.120046436249337,1
47,0.0,172.98046875,127,0,1,5.122455204690279,1
40,0.0,172.98046875,834,4,1,1.852255906591119,1
35,0.0,172.98046875,404,2,1,4.811502784256854,1
31,0.0,172.98046875,202,4,2,5.774442012599005,1
47,0.0,172.98046875,143,2,1,4.701855375952383,1
19,0.0,172.98046875,177,5,0,5.914624765051801,0
7,0.0,172.98046875,78,4,0,2.6986026950433244,0
21,0.0,172.98046875,495,4,1,1.078379992576532,1
20,0.0,172.98046875,525,3,1,4.753087051494853,1
24,0.0,172.98046875,305,5,0,3.457665499798166,0
40,0.0,172.98046875,270,5,0,7.969904216358675,0
33,0.0,172.98046875,728,5,1,1.472629302472706,1
13,0.0,172.98046875,350,3,1,4.640705782758778,1
45,0.0,172.98046875,828,1,2,3.6047933063435105,1
20,0.0,172.98046875,437,2,2,4.774812649619105,1
4,0.0,172.98046875,989,2,0,0.7675219190861728,1
17,0.0,172.98046875,694,5,0,3.9236144767673036,1
4,0.0,172.98046875,609,4,0,0.4887962295390347,1
12,0.0,172.98046875,405,2,0,5.867756408775344,0
46,0.0,172.98046875,396,4,2,6.783180301982107,1
1,0.0,172.98046875,658,2,1,5.243241939706481,1
14,0.0,172.98046875,809,2,2,7.49924184929936,1
39,0.0,172.98046875,838,2,1,2.825685279362302,1
8,0.0,172.98046875,271,1,2,3.871867159882706,1
11,0.0,172.98046875,820,0,1,2.2552246717854807,1
25,0.0,172.98046875,260,5,0,3.00590807131445,0
30,0.0,172.98046875,663,0,1,5.181731701531042,1
47,0.0,172.98046875,719,2,2,4.928158719103689,1
31,0.0,172.98046875,772,0,0,5.738263078711398,1
40,0.0,172.98046875,384,1,0,6.837925271803159,0
28,0.0,172.98046875,410,2,1,3.762227089696651,1
