file_access_count,cpu_usage,memory_usage,network_packets,network_ports,privilege_escalation_attempt,file_entropy
40,0.0,72.41015625,928,3,2,6.280417762263156
50,0.0,151.71484375,784,5,0,7.279120683061954
6,0.0,9.1640625,916,4,2,6.5033039961880945
3,0.0,4.03515625,735,1,2,3.3693756314126118
2,0.0,2.28125,526,1,2,3.7993478334913107
37,0.0,1.47265625,774,4,2,3.097540754114072
25,0.0,8.62109375,346,1,0,0.07286680930075118
5,0.0,5.94921875,155,2,0,5.213038109245642
11,0.0,6.18359375,950,0,2,7.339330528606922
26,0.0,179.57421875,551,3,2,7.970272614050849
5,0.0,1.12109375,137,5,1,4.357057675546238
3,0.0,1.34375,329,0,2,0.18891297951258235
3,0.0,2.26171875,958,3,1,7.234505217812168
2,0.0,2.28515625,114,4,2,4.211525773322479
43,0.0,72.41015625,970,4,0,0.24151604495637802
27,0.0,15.62890625,900,1,2,4.767957988515236
9,0.0,9.51953125,690,2,2,3.362937718509456
33,0.0,3.04296875,586,0,2,4.098281398611172
31,0.0,0.0078125,128,0,1,4.50143715015083
28,0.0,72.41015625,73,1,2,6.02254040528705
8,0.0,2.28515625,540,0,2,3.973062161284278
49,0.0,211.40234375,1000,1,1,2.5328897954859233
33,0.0,27.484375,703,0,2,5.8934516335537
37,0.0,20.33203125,695,2,0,5.722119470797489
23,0.0,18.90234375,191,2,1,2.908063815276403
43,0.0,2.8046875,717,0,2,3.6183457090973805
39,0.0,25.49609375,4,1,2,6.786682649858802
14,0.0,0.359375,733,1,2,1.929940592636286
9,0.0,126.41796875,85,5,0,4.791974975260534
42,0.0,2.0078125,302,4,0,6.303235940750876
14,0.0,2.90625,649,3,2,2.3276451316761184
27,0.0,5.3359375,726,4,1,1.0966775267619786
19,0.0,8.5078125,702,0,0,6.2411555000136545
39,0.0,18.23828125,199,3,2,4.388753906797568
37,0.0,9.51953125,707,0,2,5.678981716809815
8,0.0,8.6328125,378,2,1,2.0788681149856982
11,0.0,10.2578125,373,3,2,2.7536887289668677
50,0.0,1.3671875,419,1,2,0.9354388963506182
41,0.0,1.4765625,50,4,0,1.1741445811338327
32,0.0,12.66796875,193,4,2,2.8559941617998863
49,0.0,2.94921875,720,1,2,5.488337664227634
34,0.0,1.04296875,64,4,1,5.11703557347682
19,0.0,2.31640625,160,3,2,1.309837811456842
6,0.0,7.3515625,117,4,1,6.3166283361305195
20,0.0,19.5234375,673,2,0,6.015373351998508
36,0.0,4.703125,671,3,1,7.632716275865857
14,0.0,4.1953125,147,5,2,3.5841948345383834
8,0.0,2.5,488,1,1,1.8688689148920803
8,0.0,2.59765625,832,3,2,4.630522583960351
30,0.0,3.69921875,148,0,0,1.533156071023054
